product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
179015577,1,2020.10.02,,,0,False
179015577,4,2021.05.01,,,0,False
179015577,4,2020.10.30,만족합니다,"아빠 사드렸어요
이사하시는데 쇼파가 있으면 좋겠다고 하셔서 고민끝에 구매했는데
매우 만족해 하십니다",10,False
179015577,4,2020.10.19,,,0,False
179015577,4,2020.04.07,,오늘받아서 엄마가넘좋아하시는데 ㆍ 배송비 가 있더라구요ㆍㅜㅜ 살짝당황스러웠음 확인하시고 구매해야될듯요ㆍ,23,False
179015577,4,2019.12.30,,장모님 생신선물로 해드렸는데 따뜻 하고 편하게 잘주무신다고 하시네요 엄청좋아하셔서 흐뭇합니다 구매를 망설이다 결정했는데 년말 기분좋게 마무리할것같습니다,19,False
179015577,5,2021.05.15,,,0,False
179015577,5,2021.04.29,,,0,False
179015577,5,2021.04.19,,,0,False
179015577,5,2021.04.03,,,0,False
179015577,5,2021.03.26,,,0,False
179015577,5,2021.03.14,기대 이상입니다♡♡♡ 가성비 최고,,0,False
179015577,5,2021.02.26,,,0,False
179015577,5,2021.02.23,,"리뷰보고 산는데 잘 할것 같아요
튼튼하고 사이즈 넉넉하게 나오고
따근하고 저한테는 딱 좋아요",2,False
179015577,5,2021.02.10,,,0,False
179015577,5,2021.01.22,직원분께서 꼼꼼하게 설치를잘해주시고설명도자세히해주셨습다,,0,False
179015577,5,2021.01.18,엄마가 옥황상제가 앉는 의자같답니다,"친정엄마가 돌침대 너무 딱딱하다고 하셔서 폭신한 흙쇼파 하나 사드렸어요
엄마 반응이 옥황상제가 앉는 의자같다고 비쥬얼에 뻑이 가셨네요..ㅎㅎ
제가 100만원 넘는다고 뻥을 좀 때렸더니..ㅋㅋ
400만원짜리 돌침대보다 더 좋아하시네요
푹신하다기보단 약간 폭신해서 매트하나 사드릴까합니다
가격대비 비쥬얼 죽이고 금방 따뜻해지고 냄새없고 일주일도 안되서 도착완료!!
단 경주라서 배송비 8만원 있으나 하나도 안아까워요
1인용 침대로 딱입니다",14,False
179015577,5,2021.01.16,따뜻하게 작동하고 기품있고 우아한 디자인이라 가치가,,0,False
179015577,5,2021.01.12,,,0,False
179015577,5,2020.12.25,,,0,False
179015577,5,2020.12.14,,,0,False
179015577,5,2020.12.11,고급스럽고 따뜻하다고 부모님 만족하십니다,,0,False
179015577,5,2020.12.08,,,0,False
179015577,5,2020.12.02,,,0,False
179015577,5,2020.10.19,,,0,False
179015577,5,2020.10.13,좋은 제품 입니다.,,0,False
179015577,5,2020.09.14,,"너무너무 멋스럽고 좋아요
아들 군대전역해 와서 방이 모자라 거실소파를 치우고 대신 침대겸소파용으로 겨울을 대비해 구입하였습니다
진짜 잘 구입한듯하고 겨울 따끈한 온돌방 체험을 빨리해보고 싶단생각 간절합니다
소파넓이도 넓고 성인1명은 충분한 잠자리 사이즈라 모든것이 만족스럽습니다",21,False
179015577,5,2020.08.31,,"고모부 사드렸는데 엄청 고급져서 좋아하십니다!

가격대비 매우 훌륭합니다",8,False
179015577,5,2020.08.25,,,0,False
179015577,5,2020.07.22,,,0,False
179015577,5,2020.06.24,,,0,False
179015577,5,2020.05.31,,,0,False
179015577,5,2020.05.19,,,0,False
179015577,5,2020.05.05,,너무 좋습니다 ㅎㅎ,3,False
179015577,5,2020.04.19,,,0,False
179015577,5,2020.03.10,좋아요^^,아직까진 고장안나고 잘쓰고있네요 배송도 빨랐어요^^,4,False
179015577,5,2020.03.05,생각보다크고좋네요. 따뜻하고좋이요,,0,False
179015577,5,2020.02.10,좋아요,,0,False
179015577,5,2020.02.06,브랜드만 고집할 필요없다는 생각 또 한번 했네요,,0,False
179015577,5,2020.01.17,,,0,False
179015577,5,2020.01.07,,아버님 어머님이 너무 만족스러워 하세요 ㅎㅎ,5,False
179015577,5,2019.12.05,,"배송 ㆍ포장ㆍ설치ㆍ서비스 ㆍ마무리 모두 최고였습니다.
설치도 간단해서 20분 내로 끝나고 기존에 사용하던 쇼파도 옮겨 주시며 너무도 친절하신 설치기사님들 칭찬합니다~~^^
그리고 쇼파도 너무 맘에 들구요. 흙침대를 사용하고 있는데 흙쇼파도 너무 좋으네요. 크기ㆍ모양ㆍ디자인ㆍ색상 모두 맘에 쏙 듭니다.~
올겨울 따뜻하게 지내게 되었네요^^",18,False
179015577,5,2019.12.03,,너무너무 좋아요ㅎㅎ,1,False
179015577,5,2019.11.30,,"가격두 좋구 디자인두 좋아요
잘쓰고있네요~",4,False
179015577,5,2019.11.28,만족합니다,튼튼하고 따뜻하고 좋으네요 추천합니다,6,False
179015577,5,2019.11.03,,,0,False
179015577,5,2019.10.31,좋아요 설치기사님 너무친절하심,,0,False
179015577,5,2019.08.07,,"고급스러윘고 넘 편해요
사이즈가 넉넉하니 누워만. 있고싶어 걱정이랍니다",17,False
179015577,5,2019.07.04,,좋아요ㅡ침대쏘파도 좋고 무엇보다 상품 배송하시는 분들도 아주 깔끔하게 꼼꼼하게 잘해줘서 좋았어요 마지막까지 체크하시고 책임감 있는모습이 더 좋았답니다,14,False
179015577,5,2019.06.24,일주일에 한번씩 3시간 앉고 8개월되서 주저앉았네요.,고급스럽고 편안하고 좋아요.,13,False
