product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
4322748207,4,2021.05.14,삐걱소리나요~색상이화면이랑 조금달라요이가격엔 괜츈해요,,0,False
4322748207,4,2021.04.24,,이뻐용 살짝 딱딱한겅잇는데 앉다보니 다시 푹신 푹신 하고 이쁜거같어용,0,False
4322748207,4,2021.04.07,,,0,False
4322748207,5,2021.05.19,,,0,False
4322748207,5,2021.03.31,진짜 예쁘구 편해요,"일인용 리클라이너 썼다가 불량반품하고
이거 계속 봐둔거라 그냥 구매했는데
완전 편해요
쫌 많이 딱딱하긴 한데 그래도 안정감있고
앉는 부분도 넓어서 누워있아도 편하고
헤드 조절도 되서 편합니당 추천이예요
4인용 사고싶었는데 집이 좁아서 3인용했는데 이사가면 4인용으로 재구매할 의향있어요 설치기사님들도 친절해욤",2,False
4322748207,5,2021.03.07,,설치 기사님 엄청 친절하시구 꼼꼼하게 잘 봐주셨어옹 d(•_•)b 스툴은 조금 평균?이 안맞아서 흔들리는데 어차피 다리 올리고 쓸거고 계속 위치 움직여서 쓸거라 크게 불편하진 않을 것 같아용~ 근데 생각보다 쇼파가 엄청 큰데 편해용 ㅋㅋ 앉는 부분이 넓어서 아빠다리 한 상태에서 살짝 누워도 널널 해용! 물론 제가 키가 작긴하지만요 ㅎㅎ 그리고 헤드 부분도 최대로 올려 놓으니까 넘 편해용 !! 나중에 넓은 집가면 꼭 4인으로 재구매 하고 싶어용~~~,0,False
4322748207,5,2021.02.23,,,0,False
4322748207,5,2021.02.22,,,0,False
4322748207,5,2021.02.19,진짜 노무노무 이뻐용,다음에 큰집으로 이사가면 꼭 4인용으로 재구매하리,2,False
4322748207,5,2021.02.18,추천합니당ㅎㅎ,"배송도 원하는 날짜받아서 빠르고
디자인도 넘 예쁘네요
기사님이 친절한지는 모르겠어요
거실이 좁아서 성인두명쓰려고 시켰고
앉는 부분이 넉넉해서 좋아요
골드다리는 바닥에 자국남을까봐 걱정했는데
조그만한 고무패킹같은거 있어서 걱정안해도 될 거 같아요
4인용사고싶었는데 ㅠㅠ 아쉽네요
팔걸이부분도 넉넉하고
헤드각도 조절도 되고
무엇보다도 예뻐요
실제로 봐도 고급지고 방수방진은 아직 모르겠지만
일반 패브릭처럼 빨리 일어나거나 그럴꺼같지는 않아요
다음에 넓은집가면 다른 색상으로 재구매하고싶어요",1,False
4322748207,5,2021.02.18,쇼파너무예뻐요~^^,"3인용쇼파에 스툴까지 가격도 착한것같고
쿠션감도 제가 찾던거예요
색상도 집분위기랑 잘어울리고 ^^
배송도 빠르고 기사두분오셔서 빠르고 깔끔하게 설치해주시고 가셨어요",0,False
