product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1274682434,1,2021.03.27,실제로 상품 본 사람은 안삼,"상품에 엄치손톱만하게 파손된 부분이 있고
여기저기 운반하다 치였는지 창고 구석에 짱박혀 있던
제품 줘서 꺼내다 여기저기 다 상처있고
하자있어서 기사님께서도 이건 안되겠다고 반품시키고
상품이 생각했던것보다 맘에 안들어서
환불요청하려고 하는데 전화통화
절대 안되고 환불요청한다고 1:1톡까지 날렸는데
답도없고 아무 조치도 없음

내돈먹튀임?
돈을 쉽게 버시네
전화 주시던가 뭔가 일을 좀 하세요",4,False
1274682434,1,2021.03.15,,"사진보기보다 넘 후저요
가격이 넘 싸서~~~~
각 모서리부분 등 날까러워오",1,False
1274682434,1,2021.02.17,넘 냄새가심함.,"가구냄새가 너무심함.
머리가 너무아파요.
이건 아니네요...",1,False
1274682434,1,2020.10.12,,,0,False
1274682434,2,2020.11.30,,,0,False
1274682434,3,2021.03.08,,,0,False
1274682434,3,2020.11.03,,,0,False
1274682434,4,2021.03.08,,,0,False
1274682434,4,2021.02.09,,,0,False
1274682434,4,2020.12.24,"생각보다 작긴한데, 어디 손상없이 이쁘게 왔어요",,0,False
1274682434,4,2020.11.16,배송이.늦었지만 대체로 만족,"배송이 늦었지만 그래도 만족했ㅇ어ㅗ오

볼레일이라 끼고 빼는걸 늘 만져얘하는데
그 부분에 기름이 ㅋㅋㅋ 새제품 맞는 거 같네요

너비나 폭은 넉넉하나 깊이가 얕으니 실측 잘 보고 사세요
전 옷 넣기 딱 좋았습니당",1,False
1274682434,4,2020.07.15,,,0,False
1274682434,5,2021.05.25,,,0,False
1274682434,5,2021.05.14,엄마가 보기엔 조아보인다고 하시네요,감사합니다 많이 파세요^^,0,False
1274682434,5,2021.05.13,,,0,False
1274682434,5,2021.03.07,,,0,False
1274682434,5,2021.03.07,,,0,False
1274682434,5,2021.01.29,,"너무짱짱 맘에쏙드네요 크기하며ㅋㅋ 재주문합니다!! 집까지 오는데 11일 걸림ㅠ

오래기다렸지만 정리해두고나니 아주뿌듯하네요

이번거 받고 정리후엔 장 시킬예정이예요ㅋㅋ 키큰장!!",1,False
1274682434,5,2021.01.10,,딸 방에 놓아 주었네요.. 화이트 색상이라 방안이 훤하고 좋아요,1,False
1274682434,5,2020.12.31,,,0,False
1274682434,5,2020.12.30,,속옷 양말 소품보관용으로 구매했는데 만족합니다. 디자인도 깔끔하고 허접해보이지않고 튼튼합니다.,2,False
1274682434,5,2020.11.30,,정리하기 좋네요,0,False
1274682434,5,2020.11.25,,,0,False
1274682434,5,2020.10.15,깔끔하고 견고해서 하나 더 주문 했네요,,0,False
1274682434,5,2020.09.02,,가격 대비 품질 좋습니다! 서랍이 부드럽게 작동합니다! 넘 만족합니다!,0,False
1274682434,5,2020.05.21,근데 동서가구 상표가 없던대요.,"배송은 넘 느렿지만 상품은 서랍도깊고 작지만
수납넉넉한 사이즈색상 사이즈 사진과같아요
잘쓰겠읍니다. 옷방에 수납공간부족해서 주문했는데 조아요",3,False
