product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
247608213,1,2021.05.19,,,0,False
247608213,3,2021.05.20,예쁘고 쓰다보니까 왜 이제 샀나 후회스럽네요,근데 제품 딱 왔을 때 너무 더러워서 빡빡 닦아서 썼어요 진짜 물티슈가 많이 더러워지더라구요.. 그것만 빼면 좋아요!!,0,False
247608213,3,2020.02.20,,,0,False
247608213,4,2021.04.10,,,0,False
247608213,4,2020.10.21,,"굿
고민고민했는데 고민한게 아까움
그냥 평쳥한 책상에 화장품미니 대 ? 놓고 사용했어서 대환장파티였는데 수납 딱딱 잘 되고 좋음 상단 하단 분리되어 있어서 상단에서 고양이 자고있을 때 안으려다가
우리 고앵이 무거워서..ㅎ 엎어짐 그래서 별점 하나 뺌",0,False
247608213,4,2020.02.06,,,0,False
247608213,4,2020.01.18,,,0,False
247608213,5,2021.04.22,,,0,False
247608213,5,2020.11.07,,,0,False
247608213,5,2020.11.03,잘 쓰고 있습니다!,,0,False
247608213,5,2020.05.15,"예쁘고, 거울도 커서 앉았을때 허리 안구부려도되요!",,0,False
247608213,5,2020.04.21,,,0,False
247608213,5,2020.03.20,,,0,False
247608213,5,2020.02.23,,사이즈 적당하고 좋아요,1,False
247608213,5,2019.11.10,,가격대비해 전 괜찮다고생각합니다..,0,False
