product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
4758982607,3,2021.03.27,,,0,False
4758982607,4,2019.10.18,,,0,False
4758982607,5,2021.05.15,,,0,False
