product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
246450171,1,2020.10.28,기분이 안좋네요,와 큰상자에 또비닐에 또 상자안에 옷걸이가 들어있었는데 그 상자는 딱봐도 물에 젖었다가 마른듯한 쭈글거리고 어쩜 너무기분이 안좋네요 고급원목이고 안전하다면서 나무 갈라짐도 많고 구멍난곳도 많네요 제일문제는 곰팡이로 보이는 것도 하나 있었구요...그냥 반품 시키려다가 계속 너저분하게 널려있는거 못봐주겠어서 그냥씁니다 벌레는 없겠죠..불안하네요,1,False
246450171,2,2020.04.17,,"일부 상품에서 끊어진 옷걸이를 접착해서 보낸게 몇개 있어요
조금 실망입니다
반품 하고 싶은데 그냥 쓰렵니다.
몇개는 정말 니트를 걸면 올이 풀릴 만큼 문제가 많으네요",1,False
246450171,2,2019.12.10,,"미끄러지지도 않고 사이즈도 적당하고
고리도 회전되서 다좋아요
그런데 마감이 너무 엉망이라서 샌딩 엄청했어요
혹시나 아가 살결에 가시라도 박힐까봐 걱정입니다
배보다 배꼽이 더큰 옷걸이에요",1,False
246450171,3,2020.02.18,,두께가 얇은건줄 알았는데 논슬립이라 얇지 않아요,0,False
246450171,3,2020.01.16,,"생각없이 아이들옷걸이 사게 되었네요. 집에 아이가 없는데 성인용 구매한다고 했는데 , 실수로 구매했음.",0,False
246450171,4,2021.05.06,,,0,False
246450171,4,2020.12.27,,"자주에서 산것과 재질은 좀 다르지만.. 어른 니트 걸기에 좋아요.
어깨가 좁아서..",0,False
246450171,4,2020.12.24,,,0,False
246450171,4,2020.10.18,,,0,False
246450171,4,2020.04.06,,크기는 좋은데 군데군데 나무가시가 일어나서 사포질 좀 해야겠어요,0,False
246450171,5,2021.05.26,,,0,False
246450171,5,2021.05.10,좋아요,유아용 제품으로 어른옷 니트나 얇은 티 걸어둘때 쓰는데 좋아요,0,False
246450171,5,2021.05.04,아기원목옷걸이중최고,"다른데것먼저 사서 걸어두다가 하나씩옷들을사니깐 옷걸이가필요해서쿠팡보니 원목옷걸이가 착한가격에있어서삿어용ㅎㅎ
또사러오께요~~",0,False
246450171,5,2021.02.20,,,0,False
246450171,5,2021.01.13,이제품으로 교체..허술할까 걱정했는데 나쁘지않음,,0,False
246450171,5,2020.12.23,,공간도 많이 차지.않하고 논슬립처리가 되어있어 너무 좋아요^^,0,False
246450171,5,2020.12.20,논슬립있는 나무아기옷걸이 인테리어에도 딱,"배송.흐트러지지않고
물건 망가지지않게 와서 좋아요",1,False
246450171,5,2020.10.06,그냥.......?,20개루 딱 맞게 왔구요 쬬끔 가시가 일어난 것도 있는데 많이 안아요 ㅎ 중간 중간에 까만 점두 있더라구요 그건 신경 안쓸려구요 ㅎ 요즘 온라인으로 옷 가게 할려구 원목으로 구매했어요 ㅎ 완전 짱 좋아용 ㅋ 세일 해가지구 싼 돈으로 구매했어요 미끄럼 방지하는 것두 있어요 ㅎ 디자인은 좀 그럭적럭해요 ㅎ 암튼 좋습니당 ㅎ 옷 걸어놓으면 ㅁ쬬끔 이상해보인다........? 아래 뭐가 앖어요 ㅠ.ㅠ 그래두 싼맛으로 걍 씁니다 ㅎ,0,False
246450171,5,2020.09.18,,,0,False
246450171,5,2020.08.29,,좋아요,0,False
246450171,5,2020.01.20,,,0,False
246450171,5,2020.01.20,,,0,False
246450171,5,2020.01.12,,,0,False
246450171,5,2019.12.11,,가격대비 상품이 질이 괜찮았어요 ㅎ 옷 걸어두니 예뻐요~,0,False
246450171,5,2019.10.24,,,0,False
