product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1871666325,1,2020.10.17,,"너무 작아요.
엉덩이 겨우걸치고 높이도 너무낮고.
뒤로 기대기도 다리뻗기도 불편하고. 초등1학년한테 맞아요,

공원벤치 생각하고 주문햇더니 나무판 하나씩뺀 크기네요.
가운데는 출렁거려서 불안정하고.

실제로 봣다면 이돈주고 안삿을듯.....",1,False
1871666325,3,2021.01.04,,,0,False
1871666325,5,2021.05.19,좋아요♡,저희 부모님께서 시골에 작은 집 사셔서 주말마다 꾸미는 재미로 사시는데요^^ 마당이 허전하다고 또 일하면서 앉아 쉴 수 있는 벤치가 있으면 좋겠다고 하셔서 어버이날 선물로 벤치 두개 사드렸어요~^^ 배송은 쪼오금 걸렷지만 그래도 무료배송에 상품 하자 없이 안전하게 와서 만족합니당ㅎㅎ부모님께서도 너무 좋아하셔요^^ 보람차고 뿌듯하네요~ 일하시다가 앉아서 쉬기도 좋고 마당에서 앉아서 바람쐬기도 좋고~^^ 우리집 강아지도 좋아해요^^ 의자도 하자없이 단단하고 유용해서 매우 잘 산것 같아용♡♡,0,False
1871666325,5,2021.05.13,설치가 쉽고 가벼워서 이동하기에도 용이해서 좋음,생각 이상의 가치입니다.,0,False
1871666325,5,2021.02.10,,,0,False
1871666325,5,2020.11.16,,조립은 두명이서 했구요... 튼튼하니 좋네요... 사진 그대로 입니다.,0,False
1871666325,5,2020.10.09,,,0,False
1871666325,5,2020.09.27,,,0,False
