rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
841,184670,"에코팩토리 인테리어 파티션 핸드메이드 라탄 칸막이 공간분리 가벽, [A-대형]150x200cm라탄:화이트",59900,1274762940,https://www.coupang.com/vp/products/1274762940?itemId=2280535705&vendorItemId=70277662800&sourceType=CATEGORY&categoryId=184570,false,26,4.5,260,False,에코팩토리,0,"['인테리어 컨셉: 모던/심플', '재질: 라탄', '바퀴 유무: 바퀴없음', '폭 수: 4개', '가로길이: 200cm', '쿠팡상품번호: 1274762940 - 2280535705']",[]
842,184670,"독립형 흡음파티션 156CM PM404, M116",169100,1965215837,https://www.coupang.com/vp/products/1965215837?itemId=3341585967&vendorItemId=71328378703&sourceType=CATEGORY&categoryId=184570,false,5,,,False,,0,['쿠팡상품번호: 1965215837 - 3341585967'],[]
843,184670,가림막 가림판 파티션 칸막이 식당 카페 음식점 학교 학원 PP 미디피피,3480,4838804434,https://www.coupang.com/vp/products/4838804434?itemId=6251257398&vendorItemId=73546983900&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"4,000",['쿠팡상품번호: 4838804434 - 6251257398'],[]
844,184670,"HOOM 대나무 파티션 접이식 병풍 공간분리 인테리어 원목, 연한원목4짝200x50",160000,2171310454,https://www.coupang.com/vp/products/2171310454?itemId=3693744267&vendorItemId=71679056363&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"12,000",['쿠팡상품번호: 2171310454 - 3693744267'],[]
845,184670,"리빙엔터 인테리어파티션 라탄파티션 칸막이 가리개 가림막 병풍 공간분리 자바라칸막이, 2단(대형)80×170cm:아이보리",33500,176849962,https://www.coupang.com/vp/products/176849962?itemId=505592229&vendorItemId=3976333331&sourceType=CATEGORY&categoryId=184570,false,0,4.0,209,False,,0,"['재질: 특수목공예용지', '사이즈: 폭80×높이170cm', '가로길이: 80cm', '재질: 등나무', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 176849962 - 505592229']",[]
846,184670,"레트로하우스 틴우드 아쿠아유리 철제파티션 800 (하프), 화이트",64000,1383309507,https://www.coupang.com/vp/products/1383309507?itemId=2417884680&vendorItemId=70412113575&sourceType=CATEGORY&categoryId=184570,false,60,4.5,3,False,레트로하우스,착불배송,['쿠팡상품번호: 1383309507 - 2417884680'],[]
847,184670,고정가능 비말차단 투명가림막 아크릴칸막이 4인용,45000,4573312943,https://www.coupang.com/vp/products/4573312943?itemId=5591412913&vendorItemId=73299055818&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 4573312943 - 5591412913'],[]
848,184670,"데코지엔 패턴그리다 공간분리 인테리어 파티션, 패턴미니2단파티션",72000,307072089,https://www.coupang.com/vp/products/307072089?itemId=968290369&vendorItemId=5375745649&sourceType=CATEGORY&categoryId=184570,false,0,3.5,6,False,,착불배송,['쿠팡상품번호: 307072089 - 968290369'],[]
849,184670,올더까사 알파벳 월넛 2단파티션(대) 파티션,168300,23172009,https://www.coupang.com/vp/products/23172009?itemId=90105494&vendorItemId=3156225313&sourceType=CATEGORY&categoryId=184570,false,0,5.0,1,False,,"8,000","['재질: 벽지원목', '사이즈: L', '가로길이: 1220mm', '재질: 원목', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 23172009 - 90105494']",[]
850,184670,"셀프가벽 접이식 인테리어파티션 원룸 주방 사무실 카페 공간분리 칸막이, BR",122900,5100441729,https://www.coupang.com/vp/products/5100441729?itemId=6947672280&vendorItemId=75802929829&sourceType=CATEGORY&categoryId=184570,false,3,,,False,,"15,000",['쿠팡상품번호: 5100441729 - 6947672280'],[]
851,184670,"타공판닷컴 가벽 인테리어 사무실 셀프 파티션 60 x 240 cm, 화이트",211200,1911882336,https://www.coupang.com/vp/products/1911882336?itemId=3245959562&vendorItemId=71233051931&sourceType=CATEGORY&categoryId=184570,true,0,4.0,1,False,,0,['쿠팡상품번호: 1911882336 - 3245959562'],[]
852,184670,"포스트모던 스틸 가벽 인테리어 공간분리 파티션 402, 화이트",95900,5144033967,https://www.coupang.com/vp/products/5144033967?itemId=7078846380&vendorItemId=74350267238&sourceType=CATEGORY&categoryId=184570,false,31,,,False,포스트모던,0,['쿠팡상품번호: 5144033967 - 7078846380'],[]
853,184670,"남도공예 전통배접표구 제사용병풍 6폭 8폭 병풍, 1개, 20_죽절쟈가드6폭 반야 - 산수화",153000,10600816,https://www.coupang.com/vp/products/10600816?itemId=45987499&vendorItemId=3071761587&sourceType=CATEGORY&categoryId=184570,false,0,4.5,204,False,,0,"['재질: 전통배접표구', '가로길이: 250cm', '폭 수: 6폭', '재질: 비단(실크)', '색상계열: 옐로우계열', '쿠팡상품번호: 10600816 - 45987499']",[]
854,184670,"타공판닷컴 철제 파티션 가로 40cm x 높이 110cm + 가로 40cm x 높이 110cm 세트, 화이트",162500,1911241377,https://www.coupang.com/vp/products/1911241377?itemId=3244934317&vendorItemId=71232100067&sourceType=CATEGORY&categoryId=184570,true,0,4.0,1,False,,0,['쿠팡상품번호: 1911241377 - 3244934317'],[]
855,184670,"에코팩토리 인테리어 파티션 핸드메이드 라탄 칸막이 공간분리 가벽, [A-특대형]180x200cm라탄다크:브라운",69900,1274762940,https://www.coupang.com/vp/products/1274762940?itemId=2280535715&vendorItemId=70277662879&sourceType=CATEGORY&categoryId=184570,false,23,4.5,260,False,에코팩토리,0,"['인테리어 컨셉: 모던/심플', '재질: 라탄', '바퀴 유무: 바퀴없음', '폭 수: 4개', '가로길이: 200cm', '쿠팡상품번호: 1274762940 - 2280535715']",[]
856,184670,"틴우드 가벽 아쿠아유리 철제 파티션, 아쿠아유리 W600 블랙:H2400",156000,4315777603,https://www.coupang.com/vp/products/4315777603?itemId=5014762384&vendorItemId=72324649896&sourceType=CATEGORY&categoryId=184570,false,31,3.5,9,False,레트로하우스,착불배송,['쿠팡상품번호: 4315777603 - 5014762384'],[]
857,184670,"디모토 빈티지 잎새 미니 3단 파티션 칸막이 (인디핑크), 인디핑크",89000,235725438,https://www.coupang.com/vp/products/235725438?itemId=747964258&vendorItemId=5488054896&sourceType=CATEGORY&categoryId=184570,false,0,3.0,1,False,,"10,000",['쿠팡상품번호: 235725438 - 747964258'],[]
858,184670,"대나무파티션 일본풍 일식집 인테리어가벽 파티션, AA_전체 복장",59800,5132042632,https://www.coupang.com/vp/products/5132042632?itemId=7026248308&vendorItemId=74318425267&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 5132042632 - 7026248308'],[]
859,184670,"은목 오리엔탈 동양화 4단 파티션 칸막이 공간분리, 블랙",136000,5191432782,https://www.coupang.com/vp/products/5191432782?itemId=7209137247&vendorItemId=74500684127&sourceType=CATEGORY&categoryId=184570,false,20,,,False,,착불배송,['쿠팡상품번호: 5191432782 - 7209137247'],[]
860,184670,"가구야히메 원목 패널 갤러리 3단 파티션 지지대포함, 하트 패널 3단-월넛",91000,23674493,https://www.coupang.com/vp/products/23674493?itemId=92160663&vendorItemId=3161209970&sourceType=CATEGORY&categoryId=184570,false,20,4.5,22,False,가구야히메,"6,600","['사이즈: W120x D2.5x H155', '가로길이: 120cm', '재질: 원목', '색상계열: 브라운계열', '폭 수: 3폭', '쿠팡상품번호: 23674493 - 92160663']",[]
861,184670,"남도공예 전통배접표구 제사용병풍 6폭 8폭 병풍, 1개, 16_죽절인조실크6폭 반야 - 사군자",143000,10600816,https://www.coupang.com/vp/products/10600816?itemId=45987495&vendorItemId=3071761579&sourceType=CATEGORY&categoryId=184570,false,0,4.5,204,False,,0,"['재질: 전통배접표구', '가로길이: 250cm', '폭 수: 6폭', '재질: 비단(실크)', '색상계열: 옐로우계열', '쿠팡상품번호: 10600816 - 45987495']",[]
862,184670,"T 파티션 4단 접이식, 파스텔/하단부(스톱퍼이동식)",262000,172947430,https://www.coupang.com/vp/products/172947430?itemId=494270367&vendorItemId=4254258472&sourceType=CATEGORY&categoryId=184570,false,4,5.0,4,False,그루브,0,"['사이즈: 4단 접이식 파티션', '가로길이: 2400mm', '재질: 알루미늄', '바퀴 유무: 유', '색상계열: 파스텔', '쿠팡상품번호: 172947430 - 494270367']",[]
863,184670,"파티션 바퀴달린 작업장 접이식병풍 쑥뜸 미용실 칸막이 병풍 여닫이문 사무실 바람막이 새로운중국풍의 접이식, T01-C71-블루 3개팬(두꺼운 프레임 2중패브릭)",65700,4596419543,https://www.coupang.com/vp/products/4596419543?itemId=5663219049&vendorItemId=72962168575&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"7,000",['쿠팡상품번호: 4596419543 - 5663219049'],[]
864,184670,"[까사라움] 하프갤러리 원목 4단 접이식 인테리어 낮은 파티션 화이트, 상세 설명 참조",138000,1523895863,https://www.coupang.com/vp/products/1523895863?itemId=2614799431&vendorItemId=70605859089&sourceType=CATEGORY&categoryId=184570,false,0,4.5,3,False,,0,['쿠팡상품번호: 1523895863 - 2614799431'],[]
865,184670,"아이베란다 삼나무 원목파티션, 4.ㅛ자 바퀴형 지지대(2개1세트)",24000,100492739,https://www.coupang.com/vp/products/100492739?itemId=306855601&vendorItemId=3756780939&sourceType=CATEGORY&categoryId=184570,false,0,4.5,76,False,,"6,000",['쿠팡상품번호: 100492739 - 306855601'],[]
866,184670,"레트로하우스 플럼 원목 3단파티션, 그레이",159000,1837392611,https://www.coupang.com/vp/products/1837392611?itemId=3124103563&vendorItemId=71111772333&sourceType=CATEGORY&categoryId=184570,false,33,4.0,5,False,레트로하우스,착불배송,['쿠팡상품번호: 1837392611 - 3124103563'],[]
867,184670,"조앤1_비말차단 방역 투명칸막이 안전가림막 상담실 1인용 아크릴칸막이 투명가림막 학생가림판 투명가림판 공공기관파티션TW+3871ML, Σ선택_창구형3T",31230,5169095729,https://www.coupang.com/vp/products/5169095729?itemId=7129154129&vendorItemId=74420951667&sourceType=CATEGORY&categoryId=184570,false,36,,,False,,0,['쿠팡상품번호: 5169095729 - 7129154129'],[]
868,184670,"인테리어 골드 철제 파티션 무타공 공간분리 거실 주방 가리개 현관 원룸 사무실 셀프 가벽 만들기 기둥 벽 장식, D. 1개, 높이221-250cm (4개이상 주문가능)",32200,5232647976,https://www.coupang.com/vp/products/5232647976?itemId=7370077188&vendorItemId=74661224916&sourceType=CATEGORY&categoryId=184570,false,60,,,False,노브랜드,0,['쿠팡상품번호: 5232647976 - 7370077188'],[]
869,184670,"신화공방 인테리어 파티션 칸막이 이동식파티션 원목접이식파티션 가림막 스틸타공파티션, 01)스토리, 월넛",124750,2097528460,https://www.coupang.com/vp/products/2097528460?itemId=3563483304&vendorItemId=71549341416&sourceType=CATEGORY&categoryId=184570,false,7,5.0,1,False,,착불배송,['쿠팡상품번호: 2097528460 - 3563483304'],[]
870,184670,"비말차단 칸막이 가림막 투명 가림판 파티션 책상 식당 테이블 깨지지않는 차단막 3T, 전면450",13640,5070965897,https://www.coupang.com/vp/products/5070965897?itemId=6862337559&vendorItemId=74154932911&sourceType=CATEGORY&categoryId=184570,false,0,5.0,1,False,,"4,000",['쿠팡상품번호: 5070965897 - 6862337559'],[]
871,184670,"부식이나 변색이 없는 욕실 파티션, 투명 600",147000,4617731204,https://www.coupang.com/vp/products/4617731204?itemId=5718353574&vendorItemId=73017113201&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 4617731204 - 5718353574']",[]
872,184670,"홀딩도어 자바라 A타입, 07.홀딩 A-홀겹 진블루, 개폐방식-2.양개",1050,9517331,https://www.coupang.com/vp/products/9517331?itemId=41838437&vendorItemId=3064465281&sourceType=CATEGORY&categoryId=184570,false,0,4.5,51,False,리빙텍스,0,"['사이즈: 맞춤제작', '재질: PVC플라스틱', '폭수: 맞춤제작', '쿠팡상품번호: 9517331 - 41838437']",[]
873,184670,"리빙텍스 홀딩도어 자바라 D타입, 07.홀딩 D-이중 미색, 개폐방식-2.양개",1050,9550366,https://www.coupang.com/vp/products/9550366?itemId=42035542&vendorItemId=3064949872&sourceType=CATEGORY&categoryId=184570,false,0,4.5,70,False,리빙텍스,0,"['사이즈: 맞춤제작', '재질: PVC플라스틱', '폭수: 맞춤제작', '쿠팡상품번호: 9550366 - 42035542']",[]
874,184670,"수능 가벽 타공판 경량 주방 안방 현관 신발장 이동식 낮은 인테리어 철망 파티션 방나누기 셀프 칸막이, 갈색",109400,2321148732,https://www.coupang.com/vp/products/2321148732?itemId=4008426492&vendorItemId=74515037632&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 2321148732 - 4008426492'],[]
875,184670,"[솔향기를머금은가구] 아네트 3폭 파티션(대)/파티션/원목파티션/갤러리파티션/인테리어파티션, 전체색:화이트",138600,245058932,https://www.coupang.com/vp/products/245058932?itemId=776994724&vendorItemId=4965269013&sourceType=CATEGORY&categoryId=184570,false,10,,,False,,0,['쿠팡상품번호: 245058932 - 776994724'],[]
876,184670,"호가 100% 원목고궁문살 기타인테리어소품, 고궁문살 A, 소형",25900,4927895,https://www.coupang.com/vp/products/4927895?itemId=22501681&vendorItemId=3032890287&sourceType=CATEGORY&categoryId=184570,false,0,4.0,10,False,,0,"['사이즈: 상세설명참조', '색상계열: 베이지계열', '인테리어 컨셉: 클래식/엔틱', '쿠팡상품번호: 4927895 - 22501681']",[]
877,184670,"vV0Vv서랍정리 인테리어 칸막이 잘라쓰는 DIY 서랍 파티션 DD-10538 인테리어파티션 접이식파티션 이동식파티션 서랍정리 공간분리II0lI, lIl화이트lIl",5390,5284972043,https://www.coupang.com/vp/products/5284972043?itemId=7579424930&vendorItemId=74869949264&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 5284972043 - 7579424930'],[]
878,184670,동아측기 테이블 안전 칸막이(1인용)70x50,27000,5149301242,https://www.coupang.com/vp/products/5149301242?itemId=7073199419&vendorItemId=75124181800&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"4,000",['쿠팡상품번호: 5149301242 - 7073199419'],[]
879,184670,"가구엔 알루미늄2단병원이동칸막이 칸막이 파티션, 연청",135500,228805844,https://www.coupang.com/vp/products/228805844?itemId=725434344&vendorItemId=73841027931&sourceType=CATEGORY&categoryId=184570,false,0,5.0,1,False,,0,['쿠팡상품번호: 228805844 - 725434344'],[]
880,184670,"[디모토] 빈티지 모던 잎새 3단 파티션 칸막이, 인디핑크",95000,222176664,https://www.coupang.com/vp/products/222176664?itemId=695662329&vendorItemId=76109846162&sourceType=CATEGORY&categoryId=184570,false,0,4.0,2,False,,"10,000",['쿠팡상품번호: 222176664 - 695662329'],[]
881,184670,위생투명칸막이 위생칸막이 비대면칸막이 네일위생파티션,45000,1419674418,https://www.coupang.com/vp/products/1419674418?itemId=2457469160&vendorItemId=70450999319&sourceType=CATEGORY&categoryId=184570,false,0,3.0,1,False,,0,['쿠팡상품번호: 1419674418 - 2457469160'],[]
882,184670,"마루칸 시슬리 파티션, 시슬리 1400 3단",69000,1244283410,https://www.coupang.com/vp/products/1244283410?itemId=2240710928&vendorItemId=70346818307&sourceType=CATEGORY&categoryId=184570,false,12,4.0,64,False,마루칸,"6,000",['쿠팡상품번호: 1244283410 - 2240710928'],[]
883,184670,"카미코코 1200 1단 2단 3단 우드파티션 칸막이 가리개, 1200 올워시 2단 (420)",39900,1173062239,https://www.coupang.com/vp/products/1173062239?itemId=2151305326&vendorItemId=70082323908&sourceType=CATEGORY&categoryId=184570,false,0,5.0,2,False,,착불배송,['쿠팡상품번호: 1173062239 - 2151305326'],[]
884,184670,"에코팩토리 파티션 칸막이 한폭50cm특대형 인테리어파티션, B-라탄올다크브라운[높이120넓이150]",55900,306253503,https://www.coupang.com/vp/products/306253503?itemId=965626345&vendorItemId=5370320244&sourceType=CATEGORY&categoryId=184570,false,26,5.0,4,False,에코팩토리,0,['쿠팡상품번호: 306253503 - 965626345'],[]
885,184670,"홀딩도어 자바라 A타입, 02.홀딩 A-홀겹 블랙, 개폐방식-1.편개",950,9517331,https://www.coupang.com/vp/products/9517331?itemId=41838359&vendorItemId=3064465246&sourceType=CATEGORY&categoryId=184570,false,0,4.5,51,False,리빙텍스,0,"['사이즈: 맞춤제작', '재질: PVC플라스틱', '폭수: 맞춤제작', '쿠팡상품번호: 9517331 - 41838359']",[]
886,184670,"마켓_비바로드강의실 안티비말 칸막이 학교 학원 책상 차단 가림막 투명파티션 아크릴칸막이 투명가림판 칸막이 상담실칸막이[부재시_문자요망], _좋은_소형(60x45x29cm)",17110,4720102078,https://www.coupang.com/vp/products/4720102078?itemId=5967491121&vendorItemId=73265371941&sourceType=CATEGORY&categoryId=184570,false,39,,,False,,0,['쿠팡상품번호: 4720102078 - 5967491121'],[]
887,184670,생활의지혜 인테리어파티션 폭 90 x 높이 150 cm 503-607 원목파티션. 비규격생산가능,100000,209074618,https://www.coupang.com/vp/products/209074618?itemId=621249536&vendorItemId=4631414035&sourceType=CATEGORY&categoryId=184570,false,0,5.0,1,False,,착불배송,"['재질: 원목파티션', '사이즈: 폭 90 x 높이 150 cm', '가로길이: 90cm', '재질: 원목', '바퀴 유무: 바뀌 부착 가능합니다.', '쿠팡상품번호: 209074618 - 621249536']",[]
888,184670,"파티션 북유럽스타일의 병풍 칸막이 거실 접이식 이동 심플 모던 방송 침실 가리는 가정용 사무실 양면, T55-브라운색",142200,5279024523,https://www.coupang.com/vp/products/5279024523?itemId=7547072570&vendorItemId=74838557234&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 5279024523 - 7547072570'],[]
889,184670,"신화공방 인테리어 파티션 칸막이 이동식파티션 원목접이식파티션 가림막 스틸타공파티션, 06)스틸타공, 원목",140000,2097528460,https://www.coupang.com/vp/products/2097528460?itemId=3563483326&vendorItemId=71549341571&sourceType=CATEGORY&categoryId=184570,false,15,5.0,1,False,,착불배송,['쿠팡상품번호: 2097528460 - 3563483326'],[]
890,184670,대형 악세서리 진열 L형 아크릴 칸막이 식당칸막이 파티션칸막이 가림판,12500,4660383442,https://www.coupang.com/vp/products/4660383442?itemId=5817653533&vendorItemId=75310137748&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 4660383442 - 5817653533'],[]
891,184670,"이안랜드 파티션, 04. 한지 파티션/E형 90X150/호두",99000,119489899,https://www.coupang.com/vp/products/119489899?itemId=356087604&vendorItemId=3866967968&sourceType=CATEGORY&categoryId=184570,false,0,5.0,2,False,이안랜드,착불배송,['쿠팡상품번호: 119489899 - 356087604'],[]
892,184670,"일본식 창살 파티션 공간분리 셀프 인테리어 칸막이 병풍, 블랙",29000,4993970483,https://www.coupang.com/vp/products/4993970483?itemId=6664156648&vendorItemId=73957900353&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 4993970483 - 6664156648'],[]
893,184670,"A6마트 욕실파티션37종 모음 DIY 쉬운설치 샤워부스 출장시공 당일발송, 투명파티션750",89000,83271142,https://www.coupang.com/vp/products/83271142?itemId=264130724&vendorItemId=3640919934&sourceType=CATEGORY&categoryId=184570,false,0,4.0,4,False,,"20,000",['쿠팡상품번호: 83271142 - 264130724'],[]
894,184670,책상 가림막 칸막이 책상가림판 파티션 양면코팅 40개,87500,4737677615,https://www.coupang.com/vp/products/4737677615?itemId=6015722629&vendorItemId=73313412663&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,0,['쿠팡상품번호: 4737677615 - 6015722629'],[]
895,184670,"베스트리빙 격자 원목 파티션/3단파티션/4단파티션/칸막이, 3단, 내츄럴",69900,2298861413,https://www.coupang.com/vp/products/2298861413?itemId=3960318474&vendorItemId=71914942946&sourceType=CATEGORY&categoryId=184570,false,30,,,False,베스트리빙,0,['쿠팡상품번호: 2298861413 - 3960318474'],[]
896,184670,"화이트 우드 파티션 카페 가벽 가림막 식당 매장 베란다 화장실 창고 원목 인테리어 원목, 그린 180X45CM",116100,5138455713,https://www.coupang.com/vp/products/5138455713?itemId=7041139045&vendorItemId=74333254624&sourceType=CATEGORY&categoryId=184570,false,36,,,False,,"2,500",['쿠팡상품번호: 5138455713 - 7041139045'],[]
897,184670,"아이베란다 레드파인 3단 접이식 원목파티션, 3단접이식 파티션_1500x1200mm(지지대별도)",130800,216706118,https://www.coupang.com/vp/products/216706118?itemId=666368804&vendorItemId=4722549327&sourceType=CATEGORY&categoryId=184570,false,0,5.0,4,False,,"6,000",['쿠팡상품번호: 216706118 - 666368804'],[]
898,184670,"병원 요양원 가정용 이동식 파티션, 화이트 3단",99900,5090048003,https://www.coupang.com/vp/products/5090048003?itemId=6920914698&vendorItemId=74213434410&sourceType=CATEGORY&categoryId=184570,false,35,,,False,,0,['쿠팡상품번호: 5090048003 - 6920914698'],[]
899,184670,"가팡 인테리어 파티션 원목, 16번",264670,2160184174,https://www.coupang.com/vp/products/2160184174?itemId=3669648848&vendorItemId=74639181708&sourceType=CATEGORY&categoryId=184570,false,0,4.5,3,False,가팡,0,['쿠팡상품번호: 2160184174 - 3669648848'],[]
