product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
128919169,5,2021.05.16,,,0,False
128919169,5,2021.02.21,좋아요,많이무거워요,1,False
128919169,5,2020.11.20,,,0,False
