product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1694674459,2,2021.05.21,,,0,False
1694674459,2,2021.04.13,,,0,False
1694674459,3,2021.04.01,,,0,False
1694674459,4,2021.05.15,,,0,False
1694674459,4,2021.05.11,,,0,False
1694674459,4,2021.05.07,색상이쁨니다,,0,False
1694674459,4,2021.05.05,,,0,False
1694674459,4,2021.04.11,,,0,False
1694674459,4,2021.04.04,,,0,False
1694674459,4,2021.04.02,,,0,False
1694674459,4,2020.11.02,,색상좋은데 밑에 미그럼방지가 바로떨어져버림.,0,False
1694674459,4,2020.10.29,,,0,False
1694674459,5,2021.05.23,,,0,False
1694674459,5,2021.05.17,,,0,False
1694674459,5,2021.05.17,,잘 받았어요. 감사합니다.,0,False
1694674459,5,2021.05.16,처음에는냄새나요.그래도좋아요.,,0,False
1694674459,5,2021.04.04,,,0,False
1694674459,5,2021.03.15,,,0,False
1694674459,5,2021.02.25,사이즈 딱입니다,,0,False
1694674459,5,2021.02.24,괜찮아요,,0,False
1694674459,5,2021.02.22,,,0,False
1694674459,5,2021.02.09,,단단하고 차례지낼때 향로 찻상으로 딱입니다.,0,False
1694674459,5,2021.02.03,크기가 딱 앙증맞고 좋네요,,0,False
1694674459,5,2020.12.31,혼상으로 딱좋아요~~^^,,0,False
1694674459,5,2020.12.28,,,0,False
1694674459,5,2020.12.27,,너무 마음에들어요~~,0,False
1694674459,5,2020.12.02,,튼튼하고 좋아요 가격대비 대 만 족,0,False
1694674459,5,2020.11.30,,,0,False
1694674459,5,2020.11.30,,,0,False
1694674459,5,2020.11.24,빠른배송. 튼튼찻상 감사합니다^^,,0,False
1694674459,5,2020.11.20,,,0,False
1694674459,5,2020.11.13,,,0,False
1694674459,5,2020.09.07,,,0,False
1694674459,5,2020.09.06,좋은 술상이오.. 반주하기 좋음,,0,False
