product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
2360870629,1,2021.05.05,,,0,False
2360870629,5,2021.05.01,너무 예뻐요.,"너무예쁘고 고급스러워요.
감사합니다",0,False
2360870629,5,2021.04.29,조립하니까 아주 품위납니다,,0,False
2360870629,5,2021.03.08,,,0,False
