product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
4387820480,1,2020.10.17,택배비 후불이라니 쫌 짜증 나네요,"구매할때나 장바구니 담을때 택배비 없는걸로 되어있었는데 택배비 후불이고
높이때문에 살까말까 고민되서
구매하고 다음날 오후에 취소 했는데 그다음 오후에 전화 와서 택배 나가서 취소 안된다고 하고 ....
받아보니 택배비 후불이고 ....
진짜 속은 기분이네요
높이도 너무 어중간하고 높지도 낮지도 않은 진짜 어정쩡한 높이 입니다
후불 5000원 반품 5000원
택배 받기전 취소했는데 보냈으니 일단 받아보라더니 택배비 저보고 부담하라니요
내가 취소했을때 택배를 철회했어야죠 !!!",0,False
4387820480,1,2020.10.11,,,0,False
4387820480,1,2020.10.11,,,0,False
4387820480,1,2020.10.10,,,0,False
4387820480,1,2020.08.12,,,0,False
4387820480,1,2020.05.30,의자는이뿐데 착줄인지몰랐네요,택배착불인가욤 것두오천원,0,False
4387820480,1,2020.04.20,삼고초려하세요,,0,False
4387820480,1,2020.04.17,장난하냐 돈돌려주세요,사기,0,False
4387820480,1,2019.11.24,상품출고할때 확인한번 더하세요!,상품을 받으니 싼티나네요. 용접으로 이은 부분도 제대로 안되고 다리 길이도 살짝 안맞아요. 더 기분 나쁜건 의자속에서 쇳조각이 떨어졌는지 자꾸 소리가 나요. 교환 신청하려다 귀찮아 그냥 씁니다....!,1,False
4387820480,3,2021.03.25,블랙시켰는데..브라운이왓어요,"반품하기 귀찮아서 쓰긴할건데 잘확인좀해주시고보내주세요
의자색이 인테리어랑 너무 안어울리면 새로 사야겠어요..",0,False
4387820480,3,2021.02.03,쓸만해요,그냥 그래요,0,False
4387820480,3,2020.11.11,착불인거 몰랐음.,"상품도 괜찮고 튼튼해보이기도하고 폭신한데
착불내용은 왜그렇게 숨어있는지
업무보다가 전화와서 어이가없었네요;;
착불내용이 무슨 메인으로는 안써있고 상품설명자세히보기인가? 그거눌러야 보이던데
주의사항보고도 찾느라 한참걸렸어요ㅡㅡ
서울기준 3-4개 4개까지 묶음배송가능하고 착불7000원이네요.",0,False
4387820480,3,2020.04.27,,,0,False
4387820480,3,2020.04.08,,택배비가 5천원이라니요...후....,0,False
4387820480,3,2020.04.07,,오픈이 코 앞인데 색깔다른 좌석을 보매주셔서 주문한 색상 기다리느라 조립도 못 하고 있는 중....,1,False
4387820480,3,2020.01.29,,,0,False
4387820480,3,2020.01.28,좋아요,,0,False
4387820480,3,2019.12.18,,의자는 이쁜데 약간 다리 절뚝거리네요,0,False
4387820480,3,2019.12.14,신경써서 보내주셨으면 좋겠네여,너트하나 없어여 .,1,False
4387820480,4,2021.03.28,,,0,False
4387820480,4,2020.12.02,,맘에 듭니다 이뿌고 루즈하지 않고 잘빠진것같아요 추천합니다,0,False
4387820480,4,2020.11.23,,,0,False
4387820480,4,2020.08.19,,,0,False
4387820480,4,2020.08.19,,,0,False
4387820480,4,2020.07.28,일반 홈바높이에 비해 의자가 살짝 낮은감이 있어요,,0,False
4387820480,4,2020.07.28,조금 더 높았음 좋겠어요,,0,False
4387820480,4,2020.07.27,,,0,False
4387820480,4,2020.07.02,이뻐요,가걱대비 싸네요. 이쁘구요. 나름 인테리어기분이 나는 의자예요,1,False
4387820480,4,2020.06.23,,,0,False
4387820480,4,2020.06.06,,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,1,False
4387820480,4,2020.05.27,,,0,False
4387820480,4,2020.05.17,,,0,False
4387820480,4,2020.05.08,굿~~~~~~~~~입니디,,0,False
4387820480,4,2020.05.07,,"조림도 어렵지 않고 상품도 가격대비 좋아요.
구멍하나가 잘 맞지 않아서 겨우겨우 끼워넣었어요.
그것말곤 다맘에 듭니다",3,False
4387820480,4,2020.04.04,,"사진이랑똑같아요
근데 밑에 나사끼우는 부분에 부직포가 한쪽
찢어져서 왔어요
당장 사용해야해서 교환안하고 그냥쓰고있어요
조립도 간단하고 이쁩니다",0,False
4387820480,4,2020.04.03,착불이면 안 시켰을 겁니다. 입금과정이 불편,"불편했어요. 착불이라고만 적혀 있고 금액이 안나와 있으니까요. 쿠팡에 너무 익숙해졌는지, 제가 잘못봤겠죠... 착불이 있다고는 예상을 못했어요.
결국 미팅 끝나고 헐레벌떡 입금했어요.",0,False
4387820480,4,2020.03.13,깔끔하니 괜찮아용,"실밥이 조금 나와있긴 하지만
조립도 쉽고 홈바 의자로 깔끔해요!",0,False
4387820480,4,2020.03.11,좋아요~,"저희 식탁엔 조금 높긴하지만 가격대비 괜찮아요~~
포장상태 불량으로 배송과정에서 하자발생하였으나 신속하고 친절하게 교환해 주셔서 만족합니다~~",1,False
4387820480,4,2020.02.21,,가격도 좋고 튼튼하니 좋네요~,0,False
4387820480,4,2020.02.19,,,0,False
4387820480,4,2020.01.06,,"덩치 큰 사람한텐 좀 불편해요..
아참 키작은 사람도",0,False
4387820480,4,2020.01.06,,"덩치 큰 사람한텐 좀 불편해요..
아참 키작은 사람도",0,False
4387820480,4,2019.11.23,조아요,,0,False
4387820480,4,2019.11.17,사진이랑 똑같아용ㅋㅋ,,0,False
4387820480,4,2019.10.15,,,0,False
4387820480,5,2021.05.17,,,0,False
4387820480,5,2021.05.12,,,0,False
4387820480,5,2021.05.10,짱짱,의자가 튼튼하고 디자인도 너무 예뻐용,0,False
4387820480,5,2021.05.05,,디자인도 예쁘고 튼튼해서 좋습니다.,0,False
4387820480,5,2021.04.17,,,0,False
4387820480,5,2021.04.06,,,0,False
4387820480,5,2021.03.30,,,0,False
4387820480,5,2021.03.30,,,0,False
4387820480,5,2021.03.19,배송 빠르고 좋아요.,"퇴근해서 받았는데요. 배송은 도착여유를 가지고 기디리고 있었는데..생각보다 빨리 왔습니다.
사진은 찍지 못했지만 괜찮은 물건 같습니다. 만족합니다.",0,False
4387820480,5,2021.03.18,,,0,False
4387820480,5,2021.03.12,깔끔함,"테이블이랑 맞춰서 의자 구매했습니다 ㅎㅎ
바텐더같은 느낌이에요
맘에듭니다",0,False
4387820480,5,2021.02.24,,,0,False
4387820480,5,2021.02.06,,,0,False
4387820480,5,2021.02.04,,,0,False
4387820480,5,2021.01.28,,,0,False
4387820480,5,2021.01.23,,가격대비 좋아요,0,False
4387820480,5,2020.12.20,,,0,False
4387820480,5,2020.12.10,,,0,False
4387820480,5,2020.12.01,,,0,False
4387820480,5,2020.11.30,가성비 최고입니다. 2개있어서 찿던 제품인데 ㅎ,,0,False
4387820480,5,2020.11.26,,,0,False
4387820480,5,2020.11.17,,,0,False
4387820480,5,2020.10.31,,,0,False
4387820480,5,2020.10.29,,튼튼하고 안정감 있어요.,0,False
4387820480,5,2020.10.29,,"가격대비 제품이 좋아요.
조립도 쉽고 앉았을때도 편합니다.",1,False
4387820480,5,2020.10.25,,너무 좋아요,0,False
4387820480,5,2020.10.20,,,0,False
4387820480,5,2020.10.18,,,0,False
4387820480,5,2020.10.17,,,0,False
4387820480,5,2020.10.17,,,0,False
4387820480,5,2020.10.14,,,0,False
4387820480,5,2020.10.09,,넘넘넘 예뻐요. 카키 색 너무 고급져 보이네요,0,False
4387820480,5,2020.09.26,,,0,False
4387820480,5,2020.09.25,가볍고 좋아요,,0,False
4387820480,5,2020.09.24,,,0,False
4387820480,5,2020.09.21,,,0,False
4387820480,5,2020.09.21,,,0,False
4387820480,5,2020.09.18,,가격대비 가성비 좋아요,0,False
4387820480,5,2020.09.17,,집 분위기가 바꼈어요. 매우 만족합니다,0,False
4387820480,5,2020.09.12,,너무 좋아요,0,False
4387820480,5,2020.09.12,,의자 높이 적당하고 생각보다 많이 견고하네요. 조립도 정말 쉽고 예쁩니다,0,False
4387820480,5,2020.09.11,,디자인도 이뿌고 좋아요~~,0,False
4387820480,5,2020.09.05,,,0,False
4387820480,5,2020.09.04,,,0,False
4387820480,5,2020.09.03,,,0,False
4387820480,5,2020.08.28,홈바의자 가성비최고,"후기보고 살짝 걱정한 것도 사실입니다.
그러나 배송도 빠르고 비오는날 기사님이 미리 오전에 전화주셔서 기다렸다가 배송료 드리고 받았어요.비와서 박스가 좀 찌그러지긴 했지만 안에 물건은 전혀 이상 없었어요.

조립도 쉽고 단단합니다.
혹 부서질까 걱정했는데 전혀 ~~~ 단단합니다.
앉는 부분이 푹신해서 좋구요 혹시라도 저렴해보이면 어쩌나 했는데 다른 매장가서 비싼거봤었는데 그거랑 차이없어요^^

저렴한 가격에 이정도면 아주 만족스럽니다.",0,False
4387820480,5,2020.08.27,,,0,False
4387820480,5,2020.08.26,딱 좋아!,"ㅎㅎ 아주 큰 박스로 배송왔어요.
경기도 화성시인데 착불 택배비 5000원.
받침대와 다리만 조립하면 됩니다.
나름 튼튼하고
깔끔해보여요.
맘에 듭니다.",1,False
4387820480,5,2020.08.26,,,0,False
4387820480,5,2020.08.25,좋음,"이 가격에 이런의자를 구할 수 있을까?
동네가구점에서 개당 7만원부르길래 정중히 인사드리고 쿠팡으로
두개만 선주문.
생각보다 조립이 쉽고 튼튼하여 3개 추가주문.
다리의 귀가 약간틀어져 흔들렸지만 성인이 3~40분정도 앉아있으면 모양이 잡히는듯 함.
마감에대한 부분은 크게 거슬리지 않음 (손닿는부분이 한정되어있기에)

매장에서 구매시 5개 총 35만원..
똑같은제품 15만원이상 저렴하게 구입했다는 뿌듯함이 있음.
그리고, 동네가구점사장님이 부르는게 값이라는걸 알게됨",3,False
4387820480,5,2020.08.21,이일랜드식탁 의자로 좋아요,가격대비 튼튼하고 좋아요,0,False
4387820480,5,2020.08.19,최고!!,가성비최고입니다.,0,False
4387820480,5,2020.08.09,,,0,False
4387820480,5,2020.08.04,,맘에 쏙 듭니다.,0,False
4387820480,5,2020.07.31,,"의자 본연의 용도에 충실함.
얇은다리에비해 의외로 튼튼함.
80키로 본인이 앉아서 밥먹고 술먹는동안 불안한느낌 없음",2,False
4387820480,5,2020.07.31,,,0,False
4387820480,5,2020.07.22,저희가 생각한것 보다는 쬐금 높아서 ... 근데 편해요,디자인 좋아요,0,False
4387820480,5,2020.07.17,대만족입니다 간지나요,,0,False
4387820480,5,2020.07.12,,저렴한가격에 상품 GOOD,0,False
4387820480,5,2020.07.09,,,0,False
4387820480,5,2020.07.09,,,0,False
4387820480,5,2020.07.08,,"조립 쉽고, 앉아보니 흔들거리지도 않고 좋음.

내구도는 좀더 써봐야 알겠지만 현재로선 만족함",2,False
4387820480,5,2020.07.06,,,0,False
4387820480,5,2020.06.21,,,0,False
4387820480,5,2020.06.13,베란다 홈바에 쓰려고 구매했는더 높이도 적당하고 좋아요,,0,False
4387820480,5,2020.06.06,좋아요,,0,False
4387820480,5,2020.05.29,,가격대비 너무 좋아요,0,False
4387820480,5,2020.05.26,,가격두 저렴한 편이고 이쁘네요 근데 좀 높은편이예요 ㅠ 그래도 넘 맘에듭니다,0,False
4387820480,5,2020.05.14,,,0,False
4387820480,5,2020.05.11,가성비 좋고 재구매의사 있음,,0,False
4387820480,5,2020.05.10,제품상태 이상없구요포장상태 양호합니다,,0,False
4387820480,5,2020.05.06,,,0,False
4387820480,5,2020.04.30,,,0,False
4387820480,5,2020.04.24,가게에서 쓰기 딱 좋은 높이,"조립할것도없고 너무 좋아요..
쿠션감이 좀 떨어지긴하지만.. 금방 부서지진 않 겠어요",1,False
4387820480,5,2020.04.17,,"편안 조립ㅁㅐ우간단
가볍고 착석느낌 갠찮아요",0,False
4387820480,5,2020.04.14,,식탁이 높은데 딱이예요.배송비가 오천이 있네요,1,False
4387820480,5,2020.04.14,,심플해서 좋아요,0,False
4387820480,5,2020.04.12,높이가 맞고 앉으면 편해요,,0,False
4387820480,5,2020.03.18,,,0,False
4387820480,5,2020.03.10,,"아일랜드 식탁과 같이 사용하고있는데
색상도 마음에 들고
재질도 아주 좋고
잘 사용하고 있습니다",0,False
4387820480,5,2020.03.10,,"아일랜드 식탁과 같이 사용하고있는데
색상도 마음에 들고
재질도 아주 좋고
잘 사용하고 있습니다",0,False
4387820480,5,2020.03.10,,"아일랜드 식탁과 같이 사용하고있는데
색상도 마음에 들고
재질도 아주 좋고
잘 사용하고 있습니다",0,False
4387820480,5,2020.03.06,,,0,False
4387820480,5,2020.03.04,,"포장상태도좋고 배송도빨랐어요
받아보니 더 맘에들어요",0,False
4387820480,5,2020.03.02,가성비 짱 아주 잘 샀습니다^^,좋아요^^ 튼튼하고 아주 만족합니다 조립도 쉬워요 다만 별도 배송비 5000원 부과되는 것은 의문입니다,2,False
4387820480,5,2020.02.20,,,0,False
4387820480,5,2020.02.16,부셔지지가 않아요,,0,False
4387820480,5,2020.02.16,,,0,False
4387820480,5,2020.02.13,,직접 조립해야하지만 좋습니다,0,False
4387820480,5,2020.02.12,,완전맘에들어요~홈바세트의자는하나에8만원이라너무비싸서저렴한걸로엄청찾았는데..요제품이딱이에요~~엄청튼튼하고홈바에너무잘어울려요~~,0,False
4387820480,5,2020.02.04,강추강추,고민끝에 주문 했었는데 완전 만족 합니다.저희집 식탁이 높아서 의자 고르기가 참어려웠는데 조립해서 보니 넘 깔끔하고 분위기가 달라졌어요 강추 합니다,3,False
4387820480,5,2020.02.03,가격대비완전좋음,"이뽀요
높이도적당하고 조립도금방이네요
저렴하게잘샀어요!",2,False
4387820480,5,2020.02.01,,,0,False
4387820480,5,2020.01.22,완전맘에들어요!,"가격대비 품질 최고입니다. 생각한 그대로의 디자인
이어서 너무 맘에들어요!",0,False
4387820480,5,2020.01.22,너무맘에들어요!,"가격대비 품질 최고입니다. 생각한 그대로의 디자인
이어서 너무 맘에들어요!",0,False
4387820480,5,2020.01.20,,"고가는 아니지만 좋아요 앉아봣는데 편합니다
식탁용의자로쓰려구요",0,False
4387820480,5,2020.01.15,,튼튼하고 좋아요 조립도 편하고 튼튼한거 같아요,1,False
4387820480,5,2020.01.10,,조립도 쉽고 가죽도 편해요,0,False
4387820480,5,2020.01.06,,아일랜드 식탁에 딱이네요...,0,False
4387820480,5,2019.12.28,,높이도 딱 찾던제품이구요 튼튼합니다,0,False
4387820480,5,2019.11.28,,,0,False
4387820480,5,2019.11.28,,,0,False
4387820480,5,2019.11.23,조아요,,0,False
4387820480,5,2019.11.18,,,0,False
4387820480,5,2019.11.14,만족,아주 만족,0,False
4387820480,5,2019.10.03,,너무 저아요,0,False
4387820480,5,2019.09.25,좋은제품 싸게사서 좋아요,"신랑이써보구 진짜 좋다구해요
편하네요",1,False
4387820480,5,2019.09.08,,,0,False
4387820480,5,2019.09.08,,,0,False
4387820480,5,2019.08.27,,튼튼하고 가성비좋아요,0,False
4387820480,5,2019.08.22,,,0,False
